total_charging_stations,fast_chargers,slow_chargers,charging_sessions,energy_consumed_kwh,grid_load_mw,voltage_v,frequency_hz,transformer_load_percent,renewable_share_percent,hour,day_of_week,ev_population,charger_ev_ratio,peak_hour_flag,overload_risk,month,quarter,is_weekend,state_encoded
-1.195372662453116,-1.1024023590974683,-1.1642098262572533,-0.8241728574352915,-0.837304588330394,1.4022614271594085,-0.23767813754307282,1.089738659782068,1.5901159605215756,0.8809180042838027,12,1,0.13271429023220155,0.6783107185422278,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,2
-1.3923339227791907,-1.2344338588141195,-1.3744711400519103,-0.37361116265066446,-0.5144688567495312,1.3291320065409498,0.2975266897468728,-0.12644938965714642,1.7161756652184894,0.25440628959430533,13,1,-1.2505991698898256,-0.3093281521555214,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,16
-1.3550709816364197,-1.2910187872641128,-1.3043840354536913,-1.0885520337138743,-0.9776172198470775,-1.078521808680291,1.7687665272231468,0.40273669165372233,-0.5726985247977809,0.6508244582904182,14,1,-0.21734265810953168,0.7153244273048974,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,15
-0.37558795731215633,0.04815785271906292,-0.5123997534938167,-0.5337281285658625,-0.2999997783773987,-1.4985190461698004,0.5295892804116262,0.8658472419377048,-1.8463033191264775,-1.4358493994425692,15,1,0.621834957778185,0.08064337779962542,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,11
0.9179684280726046,1.5570892780522185,0.6300200514571529,-0.6417139892993682,-0.2360400624913215,1.6101267882351773,-0.6787499865834089,1.348365696016536,1.1339697011202219,0.9591140679572562,16,1,1.5902241296914181,-0.13185718313559522,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,7
-1.237958880901997,-1.2344338588141195,-1.1712185367170753,-1.1108939359345997,-1.117812537302978,-0.12462910058404271,-0.04095175223106333,-0.2833227209339804,-0.5546745829230175,-1.3182988272036036,17,1,-0.5853601871133812,0.14727969904134447,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,6
-1.7170538384519083,-1.4796352154307573,-1.7108892421233615,1.4174646653774812,2.698417956842543,-0.26181223616761656,0.6590176610099056,-0.3947183907154283,-0.5218360005949743,1.6028211273200828,18,1,1.444272614990531,6.898441908245973,1,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,8
-0.8014501418009665,-1.0835407162808037,-0.6525739626902547,0.6764582417234251,-0.32956335229928174,1.5387224174903893,-0.1886759176600413,0.2845662075850467,1.6663932386003824,-1.4683785661385633,19,1,-1.189219321413467,-0.5600591199064351,1,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,12
-0.09877753739442968,0.18018935243571405,-0.19700778280183123,1.6669492401755803,3.1601053273525905,0.8646081117781721,1.3964753394213014,-0.6920848678479239,1.236437536176372,1.5871842542906776,20,1,-0.7678431741318738,-0.5346020878673171,1,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,8
0.18335615982940706,0.10474278116905626,0.20248871340801708,2.609032783816164,1.7662103197517023,-0.8378797445023609,-1.2169648452205903,1.5750256365410351,-1.0680290975939433,-0.8093542035971805,21,1,1.560842014724752,0.11228238705593904,1,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,7
0.9499080919092654,-0.12159693263091709,1.2958475451402334,0.870088060969711,0.3844887114445646,1.1803254717642502,-0.9100662186428514,0.48916814668801833,1.5346538152664133,1.1161366449197412,22,1,-1.2308076562475907,-0.7588001348070404,1,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,8
-0.3596181253938259,-0.21590514671423933,-0.39325167567684444,-1.1444067892656875,-0.9450894856188884,1.1476658934688369,1.1423153107974797,-0.4619695416261994,1.5783316407234012,-1.2089858350653757,23,1,0.34902594374050544,-0.036892826369169414,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,18
0.7316537223587501,-0.19704350389757488,1.0365252581268232,-0.7906600041042036,-0.7669436385215336,-0.839983172766822,-0.017486161181863896,0.048839221925972384,-0.5402218312503665,1.5389719332042466,0,2,1.0786091426754054,-0.2019271509194644,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,24
-0.95050190637205,-1.0269557878308104,-0.8698439869447336,-1.1779196425967755,-0.9874380488976208,0.2562713178021247,0.6802253271041147,-1.1106452174694272,0.3618896380019421,-0.4903132178641327,1,2,-1.0977598596923017,-0.4572428530411442,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,18
-0.9025924106170589,-0.8006160740308371,-0.8908701183241993,-0.7422525492926321,-0.4531283216214201,-0.7174858360982771,-0.5790189725025292,2.515295927322132,-0.7650086469466325,0.9851332999392617,2,2,-0.6675777966491856,-0.21974747156944544,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,6
-1.323131317799759,-1.3098804300807771,-1.255323062234938,-0.46670242190368655,-0.8725814476971904,-0.5423366787708463,-1.732319206311042,1.4317205087122231,-0.5805789661054378,1.3984965993266822,3,2,-0.18438586446739588,0.6703703890404974,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,1
-0.8387130829437374,-0.7817544312141727,-0.8137743032661584,-1.06993378186327,-0.9380005876536117,1.1428335378034105,-0.03720339781060097,0.790499866122225,0.8578707741204403,-0.14100869172054634,4,2,0.6398827257250688,0.47855433262905656,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,24
-1.4402434185341817,-1.3287420728974415,-1.402505981891198,-0.712463346331665,-0.5509226579716165,-0.9454176396588398,0.3394383936029128,-0.9277970865321286,-1.2177074020481788,-0.5335397264207808,5,2,-0.13590973413663532,1.0616950493791235,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,5
-1.2273123262897767,-0.8383393596641661,-1.3043840354536913,-0.9545006203895224,-1.0010721929550388,-1.651602532648168,-0.5464225519416029,-0.7823131540204883,-1.89903152608435,-1.4224795035960731,6,2,1.6839504608165397,2.0644346685123924,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,2
0.11947683215608554,0.6894537084856541,-0.09888583636432463,-0.1464684900732905,-0.33286446370051465,-0.6078499521469973,-0.06378130015356104,-0.88844492262918,-0.3975648122890071,0.040682512415179534,7,2,-0.04950713493198835,-0.35040092725223687,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,11
1.3278607806430844,0.01043456708573403,1.744405014568835,0.5200649261783479,-0.3184634799855653,0.4039195400462784,0.0007947267061990545,0.3147112811471628,0.80371472899439,-0.912517853350977,8,2,0.7732792714194279,-0.3829283698714515,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,15
-1.3071614858814287,-1.177848930364126,-1.2833579040742258,0.9222191661514034,-0.1730475272502829,-1.0897088061001245,0.37264694785030167,-0.7740388365720436,-0.7053781562489956,0.8638748568609392,9,2,-1.5954248811455056,-0.7090996466824734,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,22
-0.26379913388384363,-0.2913517179808971,-0.23906004556076263,-0.3810584633909062,-0.7429593305140886,0.7881597904165826,0.23406941041369117,-1.2753153215057795,1.090003542171771,-1.4207436020911473,10,2,-1.3250571110813176,-0.7101911951953889,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,12
1.0723434699497982,1.1609947789022652,0.9804555744482479,-0.9284350677986762,-0.9104573025014651,0.428133530367504,2.519111944050507,-0.6152064337727599,0.6430829821338325,0.20010910330520942,11,2,-0.6653109272452291,-0.6444845407425297,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,16
1.4449728813775073,0.9912399935522852,1.534143700774178,-0.8055546055846871,-0.8099529544917056,0.43109153377232834,-1.9129813828302984,0.9338780374273801,0.8910884731692471,0.3662721563864998,12,2,0.6499964507581052,-0.42296600564118114,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,16
1.3757702763980757,0.6140071372189962,1.5832046739929313,-1.166748691486413,-0.9931501248894803,-1.5132229881545058,0.7650419466772245,0.1460450736168997,-1.9350618398945794,1.64379622992304,13,2,-0.07801737705097883,-0.5530493634885227,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,20
1.3331840579491945,2.19838513381881,0.9384033116893166,-0.42574226783235686,-0.30437936460624015,-0.7792671842036314,-0.6771659624402548,0.5670325083912396,-0.9192995010882028,-0.2575875763660977,14,2,1.4949284274404804,-0.24371616485992528,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,5
1.2533348983575427,1.5948125636855475,1.057551389506289,-0.6528849404097308,-0.7454474529421204,0.2261315740380675,-0.08793527592226727,-1.1961244722977145,0.24902503505641072,-1.55005812040162,15,2,-1.7281239285617243,-0.8688041651607618,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,11
1.7377531332135643,2.8396809895854007,1.2327691510018364,-1.133235838155325,-0.989964569328263,-1.5097756616275222,-0.09346093180633694,-1.010866197568883,-1.3418359066126164,1.0184166781968347,16,2,-0.16058373572585338,-0.5989017556370269,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,4
-0.4660836715160285,-0.498829788964206,-0.42829522797595393,-0.6715031922603353,-0.8197094567148682,-0.46596242712018093,0.15859650113316523,0.3518441958985763,-0.889740401830788,0.9742231558648803,17,2,0.9323088788354482,0.26947418600562956,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,27
-0.8440363602498475,-0.498829788964206,-0.9259136706233088,1.5328978268512286,1.8594678162696368,1.5712071211394842,0.7875244388178168,-1.6872440650437326,1.6853103829936442,-0.16587182147265017,18,2,0.8245453948627502,0.5891893269344869,1,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,2
1.6685505282341326,0.9723783507356207,1.8355182505465197,0.20727829508819356,0.11356755591773439,0.30350592875939797,-1.2183267118356897,-1.5943500407498756,0.3224328922807101,-1.4988745410541913,19,2,0.6013459458578095,-0.45937416601444536,1,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,13
-1.5147693008197236,-1.4607735726140927,-1.4515669551099513,2.527112475673505,1.6923519614055138,1.0696732117232597,-0.8937331611109108,0.5096396385083664,1.3969329410118398,-0.015475009479510207,20,2,0.4553944311569225,2.182376109668627,1,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,18
0.513399352808235,1.3307495642522453,0.18146258202855137,1.7637641497987233,1.0455743731184375,-0.6572680787062649,1.468596838799013,0.40021467867482896,-0.259349516531933,-0.5459434679488453,21,2,0.3383019077140962,-0.33364439759310666,1,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,6
-0.5086698899649095,-0.498829788964206,-0.4843649116545291,2.713294994179549,2.561477444306745,0.4377309132319461,-2.564054212510544,-0.37919862986823083,0.6867022053946452,-1.6871205266167977,22,2,1.3611831326070511,0.48974042001751544,1,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,14
-0.16798014237386133,0.1236044239857207,-0.2670948874000502,-0.12785023822268607,-0.29851608101664295,-1.0841399232153806,0.145837243950502,0.8292541296396923,-1.1356003265120964,-0.13108009526613468,23,2,-0.8098674453898352,-0.5364204205025402,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,18
0.3856406974615919,1.028963279185614,0.12539289834997616,-0.7943836544743245,-0.7153946102862695,0.3145241227568314,0.08538810329143312,0.7205928925322495,0.4947980694832546,1.461944079812622,0,3,1.6475933630684692,0.05131358435241861,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,10
1.4928823771324984,1.0101016363689497,1.5902133844527533,-0.9917371240907313,-0.8101440539503741,1.3970235419712103,-0.11178710287850725,0.7753265483191711,0.9590103723711554,1.6776083750280517,1,3,-1.5854855306820044,-0.8430103792194075,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,9
-0.7535406460459754,-0.36679828924755487,-0.8558265660250898,-1.1779196425967755,-1.0039525987598108,-0.04210366230359266,-1.6943815972843648,1.5160492276615891,-0.4771268827515509,-0.5697596224645538,2,3,1.690925443597944,0.9345628794342116,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,3
1.3385073352553047,0.9912399935522852,1.39396949157774,-0.8465147596560169,-0.538486400537684,-0.5966527124303638,1.231888987323589,-0.807649303315133,-0.6181390068767343,-0.9523412808727504,3,3,-1.2955006215451164,-0.7852321686377242,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,20
-0.7695104779643057,-0.8949242881141594,-0.6806088045295423,-1.0885520337138743,-0.9936885701810343,-0.37407250346991994,-0.2507689866265575,0.6913388836649452,-0.27885558996128973,0.45790940360139787,4,3,-0.8225967889658983,-0.3740620521924895,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,26
0.7742399408076313,0.727176994118983,0.7491681292741252,-0.8688566618767422,-0.8097774001033434,0.12172212102626341,0.08584063896624224,1.1202914460922664,-0.19282494099700093,-0.6929182981331444,5,3,-1.5755461802185031,-0.8316696422012192,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,17
-0.5778724949443411,-0.5742763602308638,-0.5474433057929262,-0.39595306487138976,-0.5011255514330308,-0.13300066328130827,-1.4387977352341434,1.4525533800416401,0.2034387931548461,0.302892035508793,6,3,1.1950041678400913,0.48099094468916725,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,12
0.2525587648088387,0.1613277096190496,0.27257581800623604,0.28547495286073216,0.3478418843393757,-0.01762810775239769,1.5495382402253588,-0.015392525198659565,-0.4063319563848357,-0.5726462375262925,7,3,-0.6528431455234688,-0.5554112320583128,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,13
1.7004901920707933,1.1798564217189296,1.8004746982474102,1.2685186505726458,2.3073334554671754,0.24086189237803027,1.184554284600211,-2.1494517789590732,-0.01051745663096444,-1.050905096169622,8,3,-0.9861601351898315,-0.7402807319127477,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,6
-0.4501138395976981,-0.329075003614226,-0.4703474907348853,-0.24700705006655438,-0.028704802694534223,-0.903318004439056,-0.260044728126127,-0.3685922322009221,-0.6467727031641284,1.2308471423528595,9,3,-0.07915081175295705,-0.1669628523342493,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,21
0.683744226603759,1.443919421152232,0.36368905398392076,0.2407911484192815,-0.25277602368790725,-0.6643887268137986,-1.671974249842134,1.7487497799344354,-0.25055320747829435,1.0985156450550226,10,3,0.2257431230791827,-0.39554483164350296,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,15
0.33240792440049066,0.06701949553572736,0.41275002720267406,-0.7385288989225112,-0.8197829367350168,0.3637506063987,1.208745425058306,-2.1450519620919235,0.28615121757059236,-0.7106654653343387,11,3,-0.17950337652041282,-0.4350016931157471,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,10
1.434326326765287,2.1606618481854807,1.0855862313455764,-0.7348052485523903,-0.34143897790254363,-0.15885028187531247,-0.08617007330887444,-1.3264504924902472,-0.1395644165322252,0.8364444045357655,12,3,1.4796706526061583,-0.2653492836547564,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,23
-0.22653619274107273,-0.498829788964206,-0.11290325728396843,-0.2656253019171588,-0.05796790390076821,-0.2782921308597474,1.0668372574671485,1.1418417329983408,0.05051816441534546,0.10296756519398499,13,3,0.5959403342022211,-0.010148652943737003,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,12
-1.5041227462075033,-1.4041886441640994,-1.4585756655697732,-1.1183412366748413,-1.0455343741337113,-0.108875424416828,-0.5771504118954995,0.3132938757488115,-0.4573827171092635,-0.817152078616219,14,3,-0.3647763566514671,1.0129098184064158,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,3
-0.8280665283315172,-0.9326475737474883,-0.7436871986679394,-0.2991381552482468,-0.07190893983613983,-1.1233722055860655,-0.17882883619654721,0.8005821364978695,-1.1905779948453885,0.06580003419372085,15,3,0.0679341376499082,0.14748366237942795,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,5
0.2099725463599577,-0.31021336079756157,0.3917238958232084,-0.5076625759750163,-0.35847481647753254,-0.9061661430390207,-1.5279972985012324,-0.7878217020688727,-1.0094576784505394,0.7581203533299351,16,3,-0.76583786658222,-0.5823036205928355,0,Low,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,27
-0.5139931672710196,0.01043456708573403,-0.6806088045295423,-0.9768425226102477,-0.8222487964812562,1.406998920076435,-0.8705004011121751,0.6953998850255206,0.8879978692847887,-0.8220635680710945,17,3,-1.5752846183642004,-0.7912597125702862,0,Medium,-1.5968345603709093,-1.344612946874018,-0.6309623716138579,7
